time,close,contrast,sellprice,buyprice,volume,cum_vol,cum_vol_price,open,high,low,contrast_sig,contrast_vol,contrast_vol_price,tr_cost,mkt_cap,mkt_type,KO,change_ratio,contrast_vol_ratio,vol_cycle,tr_str
14:09:43,2802000,-36000,2803000,2802000,-1,105261,297300,2846000,2846000,2801000,5,-65143,-1.85099E+11,9276,3617340,2,0,-1.27,-61.77,0.08,72.03
14:09:45,2802000,-36000,2803000,2802000,-1,105262,297303,2846000,2846000,2801000,5,-65142,-1.85096E+11,9276,3617340,2,0,-1.27,-61.77,0.08,72.03
14:09:46,2803000,-35000,2803000,2802000,10,105272,297331,2846000,2846000,2801000,5,-65132,-1.85068E+11,9280,3618631,2,0,-1.23,-61.78,0.08,72.05
14:09:48,2803000,-35000,2803000,2802000,10,105282,297359,2846000,2846000,2801000,5,-65122,-1.8504E+11,9280,3618631,2,0,-1.23,-61.78,0.08,72.07
14:09:49,2803000,-35000,2803000,2802000,1,105283,297362,2846000,2846000,2801000,5,-65121,-1.85037E+11,9280,3618631,2,0,-1.23,-61.78,0.08,72.07
14:09:49,2803000,-35000,2803000,2802000,1,105284,297364,2846000,2846000,2801000,5,-65120,-1.85035E+11,9280,3618631,2,0,-1.23,-61.78,0.08,72.07
14:09:51,2802000,-36000,2803000,2802000,-5,105289,297379,2846000,2846000,2801000,5,-65115,-1.85021E+11,9276,3617340,2,0,-1.27,-61.79,0.08,72.07
14:09:51,2803000,-35000,2803000,2802000,1,105290,297381,2846000,2846000,2801000,5,-65114,-1.85018E+11,9280,3618631,2,0,-1.23,-61.79,0.08,72.07
14:09:53,2803000,-35000,2803000,2802000,1,105291,297384,2846000,2846000,2801000,5,-65113,-1.85015E+11,9280,3618631,2,0,-1.23,-61.79,0.08,72.07
14:09:53,2803000,-35000,2803000,2802000,1,105292,297387,2846000,2846000,2801000,5,-65112,-1.85012E+11,9280,3618631,2,0,-1.23,-61.79,0.08,72.07
14:09:54,2803000,-35000,2803000,2802000,5,105297,297401,2846000,2846000,2801000,5,-65107,-1.84998E+11,9280,3618631,2,0,-1.23,-61.79,0.08,72.08
14:09:54,2803000,-35000,2803000,2802000,1,105298,297404,2846000,2846000,2801000,5,-65106,-1.84995E+11,9280,3618631,2,0,-1.23,-61.79,0.08,72.08
14:09:55,2802000,-36000,2803000,2802000,-3,105301,297412,2846000,2846000,2801000,5,-65103,-1.84987E+11,9276,3617340,2,0,-1.27,-61.79,0.08,72.08
14:09:55,2802000,-36000,2803000,2802000,-1,105302,297415,2846000,2846000,2801000,5,-65102,-1.84984E+11,9276,3617340,2,0,-1.27,-61.8,0.08,72.08
14:09:55,2803000,-35000,2803000,2802000,1,105303,297418,2846000,2846000,2801000,5,-65101,-1.84981E+11,9280,3618631,2,0,-1.23,-61.8,0.08,72.08
14:09:57,2803000,-35000,2803000,2802000,1,105304,297421,2846000,2846000,2801000,5,-65100,-1.84978E+11,9280,3618631,2,0,-1.23,-61.8,0.08,72.08
14:09:57,2802000,-36000,2803000,2802000,-176,105480,297914,2846000,2846000,2801000,5,-64924,-1.84485E+11,9276,3617340,2,0,-1.27,-61.9,0.08,71.85
14:09:58,2802000,-36000,2803000,2801000,-2,105482,297919,2846000,2846000,2801000,5,-64922,-1.8448E+11,9276,3617340,2,0,-1.27,-61.9,0.08,71.85
14:09:58,2803000,-35000,2803000,2801000,11,105493,297950,2846000,2846000,2801000,5,-64911,-1.84449E+11,9280,3618631,2,0,-1.23,-61.91,0.08,71.87
14:09:59,2803000,-35000,2803000,2801000,14,105507,297989,2846000,2846000,2801000,5,-64897,-1.8441E+11,9280,3618631,2,0,-1.23,-61.92,0.08,71.89
14:10:02,2803000,-35000,2803000,2802000,1,105508,297992,2846000,2846000,2801000,5,-64896,-1.84407E+11,9280,3618631,2,0,-1.23,-61.92,0.08,71.9
14:10:03,2802000,-36000,2803000,2802000,-6,105514,298009,2846000,2846000,2801000,5,-64890,-1.8439E+11,9276,3617340,2,0,-1.27,-61.92,0.08,71.89
14:10:06,2803000,-35000,2803000,2802000,2,105516,298015,2846000,2846000,2801000,5,-64888,-1.84384E+11,9280,3618631,2,0,-1.23,-61.92,0.08,71.89
14:10:07,2802000,-36000,2803000,2802000,-1,105517,298017,2846000,2846000,2801000,5,-64887,-1.84382E+11,9276,3617340,2,0,-1.27,-61.92,0.08,71.89
14:10:09,2803000,-35000,2803000,2802000,2,105519,298023,2846000,2846000,2801000,5,-64885,-1.84376E+11,9280,3618631,2,0,-1.23,-61.92,0.08,71.89
14:10:15,2802000,-36000,2803000,2802000,-5,105524,298037,2846000,2846000,2801000,5,-64880,-1.84362E+11,9276,3617340,2,0,-1.27,-61.93,0.08,71.89
14:10:15,2802000,-36000,2803000,2802000,-1,105525,298040,2846000,2846000,2801000,5,-64879,-1.84359E+11,9276,3617340,2,0,-1.27,-61.93,0.08,71.89
14:10:16,2802000,-36000,2803000,2802000,-1,105526,298043,2846000,2846000,2801000,5,-64878,-1.84356E+11,9276,3617340,2,0,-1.27,-61.93,0.08,71.89
14:10:16,2802000,-36000,2803000,2802000,-4,105530,298054,2846000,2846000,2801000,5,-64874,-1.84345E+11,9276,3617340,2,0,-1.27,-61.93,0.08,71.88
14:10:19,2803000,-35000,2803000,2802000,10,105540,298082,2846000,2846000,2801000,5,-64864,-1.84317E+11,9280,3618631,2,0,-1.23,-61.94,0.08,71.9
14:10:19,2802000,-36000,2803000,2802000,-4,105544,298093,2846000,2846000,2801000,5,-64860,-1.84306E+11,9276,3617340,2,0,-1.27,-61.94,0.08,71.89
14:10:20,2803000,-35000,2803000,2802000,10,105554,298121,2846000,2846000,2801000,5,-64850,-1.84278E+11,9280,3618631,2,0,-1.23,-61.94,0.08,71.91
14:10:20,2803000,-35000,2803000,2802000,10,105564,298149,2846000,2846000,2801000,5,-64840,-1.8425E+11,9280,3618631,2,0,-1.23,-61.95,0.08,71.93
14:10:20,2803000,-35000,2803000,2802000,10,105574,298177,2846000,2846000,2801000,5,-64830,-1.84222E+11,9280,3618631,2,0,-1.23,-61.96,0.08,71.95
14:10:20,2803000,-35000,2803000,2802000,10,105584,298205,2846000,2846000,2801000,5,-64820,-1.84194E+11,9280,3618631,2,0,-1.23,-61.96,0.08,71.97
14:10:20,2803000,-35000,2803000,2802000,10,105594,298233,2846000,2846000,2801000,5,-64810,-1.84166E+11,9280,3618631,2,0,-1.23,-61.97,0.08,71.98
14:10:21,2802000,-36000,2803000,2802000,-2,105596,298239,2846000,2846000,2801000,5,-64808,-1.8416E+11,9276,3617340,2,0,-1.27,-61.97,0.08,71.98
14:10:21,2803000,-35000,2803000,2802000,10,105606,298267,2846000,2846000,2801000,5,-64798,-1.84132E+11,9280,3618631,2,0,-1.23,-61.97,0.08,72
14:10:21,2803000,-35000,2804000,2803000,4,105610,298278,2846000,2846000,2801000,5,-64794,-1.84121E+11,9280,3618631,2,0,-1.23,-61.98,0.08,72.01
14:10:22,2803000,-35000,2804000,2803000,-1,105611,298281,2846000,2846000,2801000,5,-64793,-1.84118E+11,9280,3618631,2,0,-1.23,-61.98,0.08,72
14:10:22,2803000,-35000,2804000,2803000,-2,105613,298286,2846000,2846000,2801000,5,-64791,-1.84113E+11,9280,3618631,2,0,-1.23,-61.98,0.08,72
14:10:22,2803000,-35000,2804000,2803000,-2,105615,298292,2846000,2846000,2801000,5,-64789,-1.84107E+11,9280,3618631,2,0,-1.23,-61.98,0.08,72
14:10:22,2803000,-35000,2804000,2802000,-1,105616,298295,2846000,2846000,2801000,5,-64788,-1.84104E+11,9280,3618631,2,0,-1.23,-61.98,0.08,72
14:10:24,2803000,-35000,2804000,2803000,-1,105617,298298,2846000,2846000,2801000,5,-64787,-1.84101E+11,9280,3618631,2,0,-1.23,-61.98,0.08,72
14:10:25,2803000,-35000,2804000,2803000,-1,105618,298300,2846000,2846000,2801000,5,-64786,-1.84099E+11,9280,3618631,2,0,-1.23,-61.98,0.08,72
14:10:29,2804000,-34000,2804000,2803000,1,105619,298303,2846000,2846000,2801000,5,-64785,-1.84096E+11,9283,3619922,2,0,-1.2,-61.98,0.08,72
14:10:29,2803000,-35000,2804000,2803000,-1,105620,298306,2846000,2846000,2801000,5,-64784,-1.84093E+11,9280,3618631,2,0,-1.23,-61.98,0.08,72
14:10:30,2803000,-35000,2804000,2803000,-1,105621,298309,2846000,2846000,2801000,5,-64783,-1.8409E+11,9280,3618631,2,0,-1.23,-61.98,0.08,71.99
14:10:32,2803000,-35000,2804000,2803000,-3,105624,298317,2846000,2846000,2801000,5,-64780,-1.84082E+11,9280,3618631,2,0,-1.23,-61.98,0.08,71.99
14:10:34,2803000,-35000,2804000,2803000,-1,105625,298320,2846000,2846000,2801000,5,-64779,-1.84079E+11,9280,3618631,2,0,-1.23,-61.99,0.08,71.99
14:10:35,2804000,-34000,2804000,2803000,5,105630,298334,2846000,2846000,2801000,5,-64774,-1.84065E+11,9283,3619922,2,0,-1.2,-61.99,0.08,72
14:10:37,2803000,-35000,2804000,2803000,-1,105631,298337,2846000,2846000,2801000,5,-64773,-1.84062E+11,9280,3618631,2,0,-1.23,-61.99,0.08,72
14:10:41,2803000,-35000,2804000,2803000,-1,105632,298340,2846000,2846000,2801000,5,-64772,-1.84059E+11,9280,3618631,2,0,-1.23,-61.99,0.08,72
14:10:43,2803000,-35000,2804000,2803000,-1,105633,298343,2846000,2846000,2801000,5,-64771,-1.84056E+11,9280,3618631,2,0,-1.23,-61.99,0.08,71.99
14:10:47,2804000,-34000,2804000,2803000,1,105634,298345,2846000,2846000,2801000,5,-64770,-1.84054E+11,9283,3619922,2,0,-1.2,-61.99,0.08,72
14:10:48,2803000,-35000,2804000,2803000,-1,105635,298348,2846000,2846000,2801000,5,-64769,-1.84051E+11,9280,3618631,2,0,-1.23,-61.99,0.08,72
14:10:50,2803000,-35000,2804000,2803000,-1,105636,298351,2846000,2846000,2801000,5,-64768,-1.84048E+11,9280,3618631,2,0,-1.23,-61.99,0.08,71.99
14:10:51,2803000,-35000,2804000,2803000,-1,105637,298354,2846000,2846000,2801000,5,-64767,-1.84045E+11,9280,3618631,2,0,-1.23,-61.99,0.08,71.99
14:10:52,2804000,-34000,2804000,2803000,1,105638,298357,2846000,2846000,2801000,5,-64766,-1.84042E+11,9283,3619922,2,0,-1.2,-61.99,0.08,71.99
14:10:53,2804000,-34000,2804000,2803000,1,105639,298359,2846000,2846000,2801000,5,-64765,-1.8404E+11,9283,3619922,2,0,-1.2,-61.99,0.08,72
14:10:53,2803000,-35000,2804000,2803000,-1,105640,298362,2846000,2846000,2801000,5,-64764,-1.84037E+11,9280,3618631,2,0,-1.23,-61.99,0.08,72
14:10:54,2803000,-35000,2804000,2803000,-1,105641,298365,2846000,2846000,2801000,5,-64763,-1.84034E+11,9280,3618631,2,0,-1.23,-61.99,0.08,71.99
14:10:57,2803000,-35000,2804000,2803000,-2,105643,298371,2846000,2846000,2801000,5,-64761,-1.84028E+11,9280,3618631,2,0,-1.23,-62,0.08,71.99
14:10:58,2803000,-35000,2804000,2803000,-1,105644,298373,2846000,2846000,2801000,5,-64760,-1.84026E+11,9280,3618631,2,0,-1.23,-62,0.08,71.99
14:10:58,2804000,-34000,2804000,2803000,1,105645,298376,2846000,2846000,2801000,5,-64759,-1.84023E+11,9283,3619922,2,0,-1.2,-62,0.08,71.99
14:10:58,2804000,-34000,2804000,2803000,1,105646,298379,2846000,2846000,2801000,5,-64758,-1.8402E+11,9283,3619922,2,0,-1.2,-62,0.08,71.99
14:10:59,2803000,-35000,2804000,2803000,-1,105647,298382,2846000,2846000,2801000,5,-64757,-1.84017E+11,9280,3618631,2,0,-1.23,-62,0.08,71.99
14:11:00,2803000,-35000,2804000,2803000,-1,105648,298385,2846000,2846000,2801000,5,-64756,-1.84014E+11,9280,3618631,2,0,-1.23,-62,0.08,71.99
14:11:02,2803000,-35000,2804000,2803000,-2,105650,298390,2846000,2846000,2801000,5,-64754,-1.84009E+11,9280,3618631,2,0,-1.23,-62,0.08,71.99
14:11:03,2804000,-34000,2804000,2803000,1,105651,298393,2846000,2846000,2801000,5,-64753,-1.84006E+11,9283,3619922,2,0,-1.2,-62,0.08,71.99
14:11:04,2804000,-34000,2804000,2803000,1,105652,298396,2846000,2846000,2801000,5,-64752,-1.84003E+11,9283,3619922,2,0,-1.2,-62,0.08,71.99
14:11:05,2803000,-35000,2804000,2803000,-1,105653,298399,2846000,2846000,2801000,5,-64751,-1.84E+11,9280,3618631,2,0,-1.23,-62,0.08,71.99
14:11:07,2803000,-35000,2804000,2803000,-2,105655,298404,2846000,2846000,2801000,5,-64749,-1.83995E+11,9280,3618631,2,0,-1.23,-62,0.08,71.99
14:11:07,2804000,-34000,2804000,2803000,3,105658,298413,2846000,2846000,2801000,5,-64746,-1.83986E+11,9283,3619922,2,0,-1.2,-62,0.08,71.99
14:11:12,2803000,-35000,2804000,2803000,-5,105663,298427,2846000,2846000,2801000,5,-64741,-1.83972E+11,9280,3618631,2,0,-1.23,-62.01,0.08,71.99
14:11:12,2803000,-35000,2804000,2803000,-1,105664,298429,2846000,2846000,2801000,5,-64740,-1.8397E+11,9280,3618631,2,0,-1.23,-62.01,0.08,71.99
14:11:15,2803000,-35000,2804000,2803000,-2,105666,298435,2846000,2846000,2801000,5,-64738,-1.83964E+11,9280,3618631,2,0,-1.23,-62.01,0.08,71.98
14:11:17,2803000,-35000,2804000,2803000,-3,105669,298443,2846000,2846000,2801000,5,-64735,-1.83956E+11,9280,3618631,2,0,-1.23,-62.01,0.08,71.98
14:11:20,2804000,-34000,2804000,2803000,2,105671,298449,2846000,2846000,2801000,5,-64733,-1.8395E+11,9283,3619922,2,0,-1.2,-62.01,0.08,71.98
14:11:20,2803000,-35000,2804000,2803000,-1,105672,298452,2846000,2846000,2801000,5,-64732,-1.83947E+11,9280,3618631,2,0,-1.23,-62.01,0.08,71.98
14:11:21,2803000,-35000,2804000,2803000,-2,105674,298457,2846000,2846000,2801000,5,-64730,-1.83942E+11,9280,3618631,2,0,-1.23,-62.01,0.08,71.98
14:11:25,2804000,-34000,2804000,2803000,1,105675,298460,2846000,2846000,2801000,5,-64729,-1.83939E+11,9283,3619922,2,0,-1.2,-62.01,0.08,71.98
14:11:28,2803000,-35000,2804000,2803000,-7,105682,298480,2846000,2846000,2801000,5,-64722,-1.83919E+11,9280,3618631,2,0,-1.23,-62.02,0.08,71.97
14:11:28,2803000,-35000,2804000,2803000,-15,105697,298522,2846000,2846000,2801000,5,-64707,-1.83877E+11,9280,3618631,2,0,-1.23,-62.03,0.08,71.95
14:11:29,2803000,-35000,2804000,2803000,-1,105698,298525,2846000,2846000,2801000,5,-64706,-1.83874E+11,9280,3618631,2,0,-1.23,-62.03,0.08,71.95
14:11:30,2804000,-34000,2804000,2803000,1,105699,298528,2846000,2846000,2801000,5,-64705,-1.83871E+11,9283,3619922,2,0,-1.2,-62.03,0.08,71.95
14:11:33,2804000,-34000,2804000,2803000,20,105719,298584,2846000,2846000,2801000,5,-64685,-1.83815E+11,9283,3619922,2,0,-1.2,-62.04,0.08,71.99
14:11:37,2804000,-34000,2804000,2803000,3,105722,298592,2846000,2846000,2801000,5,-64682,-1.83807E+11,9283,3619922,2,0,-1.2,-62.04,0.08,71.99
14:11:37,2804000,-34000,2804000,2803000,31,105753,298679,2846000,2846000,2801000,5,-64651,-1.8372E+11,9283,3619922,2,0,-1.2,-62.06,0.08,72.05
14:11:38,2804000,-34000,2804000,2803000,53,105806,298828,2846000,2846000,2801000,5,-64598,-1.83571E+11,9283,3619922,2,0,-1.2,-62.09,0.08,72.15
14:11:38,2805000,-33000,2806000,2805000,30,105836,298912,2846000,2846000,2801000,5,-64568,-1.83487E+11,9286,3621213,2,0,-1.16,-62.11,0.08,72.2
14:11:38,2805000,-33000,2806000,2805000,-3,105839,298920,2846000,2846000,2801000,5,-64565,-1.83479E+11,9286,3621213,2,0,-1.16,-62.11,0.08,72.2
14:11:39,2805000,-33000,2806000,2805000,-1,105840,298923,2846000,2846000,2801000,5,-64564,-1.83476E+11,9286,3621213,2,0,-1.16,-62.11,0.08,72.19
14:11:40,2806000,-32000,2807000,2806000,8,105848,298945,2846000,2846000,2801000,5,-64556,-1.83454E+11,9290,3622504,2,0,-1.13,-62.12,0.08,72.21
14:11:40,2806000,-32000,2807000,2806000,-3,105851,298954,2846000,2846000,2801000,5,-64553,-1.83445E+11,9290,3622504,2,0,-1.13,-62.12,0.08,72.2
14:11:40,2806000,-32000,2806000,2805000,-9,105860,298979,2846000,2846000,2801000,5,-64544,-1.8342E+11,9290,3622504,2,0,-1.13,-62.12,0.08,72.19
14:11:41,2805000,-33000,2806000,2805000,-1,105861,298982,2846000,2846000,2801000,5,-64543,-1.83417E+11,9286,3621213,2,0,-1.16,-62.12,0.08,72.19
14:11:41,2805000,-33000,2806000,2805000,-2,105863,298987,2846000,2846000,2801000,5,-64541,-1.83412E+11,9286,3621213,2,0,-1.16,-62.12,0.08,72.19
14:11:44,2806000,-32000,2806000,2805000,1,105864,298990,2846000,2846000,2801000,5,-64540,-1.83409E+11,9290,3622504,2,0,-1.13,-62.13,0.08,72.19
14:11:46,2806000,-32000,2806000,2805000,2,105866,298996,2846000,2846000,2801000,5,-64538,-1.83403E+11,9290,3622504,2,0,-1.13,-62.13,0.08,72.19
14:11:46,2805000,-33000,2806000,2805000,-4,105870,299007,2846000,2846000,2801000,5,-64534,-1.83392E+11,9286,3621213,2,0,-1.16,-62.13,0.08,72.19
14:11:46,2806000,-32000,2806000,2805000,1,105871,299010,2846000,2846000,2801000,5,-64533,-1.83389E+11,9290,3622504,2,0,-1.13,-62.13,0.08,72.19
14:11:52,2806000,-32000,2806000,2805000,2,105873,299016,2846000,2846000,2801000,5,-64531,-1.83383E+11,9290,3622504,2,0,-1.13,-62.13,0.08,72.19
14:11:52,2805000,-33000,2806000,2805000,-6,105879,299032,2846000,2846000,2801000,5,-64525,-1.83367E+11,9286,3621213,2,0,-1.16,-62.13,0.08,72.19
14:11:53,2805000,-33000,2806000,2805000,-3,105882,299041,2846000,2846000,2801000,5,-64522,-1.83358E+11,9286,3621213,2,0,-1.16,-62.14,0.08,72.18
14:11:56,2806000,-32000,2806000,2805000,1,105883,299044,2846000,2846000,2801000,5,-64521,-1.83355E+11,9290,3622504,2,0,-1.13,-62.14,0.08,72.18
14:11:57,2805000,-33000,2806000,2805000,-1,105884,299046,2846000,2846000,2801000,5,-64520,-1.83353E+11,9286,3621213,2,0,-1.16,-62.14,0.08,72.18
14:11:58,2805000,-33000,2806000,2805000,-3,105887,299055,2846000,2846000,2801000,5,-64517,-1.83344E+11,9286,3621213,2,0,-1.16,-62.14,0.08,72.18
14:11:58,2806000,-32000,2806000,2805000,1,105888,299058,2846000,2846000,2801000,5,-64516,-1.83341E+11,9290,3622504,2,0,-1.13,-62.14,0.08,72.18
14:11:59,2805000,-33000,2806000,2805000,-3,105891,299066,2846000,2846000,2801000,5,-64513,-1.83333E+11,9286,3621213,2,0,-1.16,-62.14,0.08,72.18
14:12:00,2806000,-32000,2806000,2805000,1,105892,299069,2846000,2846000,2801000,5,-64512,-1.8333E+11,9290,3622504,2,0,-1.13,-62.14,0.08,72.18
14:12:00,2806000,-32000,2806000,2805000,2,105894,299074,2846000,2846000,2801000,5,-64510,-1.83325E+11,9290,3622504,2,0,-1.13,-62.14,0.08,72.18
14:12:01,2806000,-32000,2806000,2805000,10,105904,299103,2846000,2846000,2801000,5,-64500,-1.83297E+11,9290,3622504,2,0,-1.13,-62.15,0.08,72.2
14:12:01,2805000,-33000,2806000,2805000,-1,105905,299105,2846000,2846000,2801000,5,-64499,-1.83294E+11,9286,3621213,2,0,-1.16,-62.15,0.08,72.2
14:12:01,2806000,-32000,2806000,2805000,1,105906,299108,2846000,2846000,2801000,5,-64498,-1.83291E+11,9290,3622504,2,0,-1.13,-62.15,0.08,72.2
14:12:02,2805000,-33000,2806000,2805000,-1,105907,299111,2846000,2846000,2801000,5,-64497,-1.83288E+11,9286,3621213,2,0,-1.16,-62.15,0.08,72.2
14:12:02,2806000,-32000,2806000,2805000,1,105908,299114,2846000,2846000,2801000,5,-64496,-1.83285E+11,9290,3622504,2,0,-1.13,-62.15,0.08,72.2
14:12:04,2805000,-33000,2806000,2805000,-2,105910,299119,2846000,2846000,2801000,5,-64494,-1.8328E+11,9286,3621213,2,0,-1.16,-62.15,0.08,72.2
14:12:04,2806000,-32000,2806000,2805000,1,105911,299122,2846000,2846000,2801000,5,-64493,-1.83277E+11,9290,3622504,2,0,-1.13,-62.15,0.08,72.2
14:12:06,2805000,-33000,2806000,2805000,-1,105912,299125,2846000,2846000,2801000,5,-64492,-1.83274E+11,9286,3621213,2,0,-1.16,-62.15,0.08,72.2
14:12:06,2806000,-32000,2806000,2805000,1,105913,299128,2846000,2846000,2801000,5,-64491,-1.83271E+11,9290,3622504,2,0,-1.13,-62.15,0.08,72.2
14:12:06,2806000,-32000,2806000,2805000,1,105914,299131,2846000,2846000,2801000,5,-64490,-1.83268E+11,9290,3622504,2,0,-1.13,-62.15,0.08,72.2
14:12:06,2805000,-33000,2806000,2805000,-1,105915,299133,2846000,2846000,2801000,5,-64489,-1.83266E+11,9286,3621213,2,0,-1.16,-62.16,0.08,72.2
14:12:07,2806000,-32000,2806000,2805000,2,105917,299139,2846000,2846000,2801000,5,-64487,-1.8326E+11,9290,3622504,2,0,-1.13,-62.16,0.08,72.21
14:12:07,2806000,-32000,2806000,2805000,2,105919,299145,2846000,2846000,2801000,5,-64485,-1.83254E+11,9290,3622504,2,0,-1.13,-62.16,0.08,72.21
14:12:10,2806000,-32000,2806000,2805000,1,105920,299147,2846000,2846000,2801000,5,-64484,-1.83252E+11,9290,3622504,2,0,-1.13,-62.16,0.08,72.21
14:12:10,2805000,-33000,2806000,2805000,-1,105921,299150,2846000,2846000,2801000,5,-64483,-1.83249E+11,9286,3621213,2,0,-1.16,-62.16,0.08,72.21
14:12:13,2806000,-32000,2806000,2805000,2,105923,299156,2846000,2846000,2801000,5,-64481,-1.83243E+11,9290,3622504,2,0,-1.13,-62.16,0.08,72.21
14:12:13,2806000,-32000,2806000,2805000,1,105924,299159,2846000,2846000,2801000,5,-64480,-1.8324E+11,9290,3622504,2,0,-1.13,-62.16,0.08,72.22
14:12:13,2806000,-32000,2806000,2805000,1,105925,299161,2846000,2846000,2801000,5,-64479,-1.83238E+11,9290,3622504,2,0,-1.13,-62.16,0.08,72.22
14:12:14,2805000,-33000,2806000,2805000,-1,105926,299164,2846000,2846000,2801000,5,-64478,-1.83235E+11,9286,3621213,2,0,-1.16,-62.16,0.08,72.22
14:12:14,2805000,-33000,2806000,2805000,-4,105930,299175,2846000,2846000,2801000,5,-64474,-1.83224E+11,9286,3621213,2,0,-1.16,-62.16,0.08,72.21
14:12:14,2806000,-32000,2806000,2805000,1,105931,299178,2846000,2846000,2801000,5,-64473,-1.83221E+11,9290,3622504,2,0,-1.13,-62.16,0.08,72.21
14:12:16,2806000,-32000,2806000,2805000,2,105933,299184,2846000,2846000,2801000,5,-64471,-1.83215E+11,9290,3622504,2,0,-1.13,-62.17,0.08,72.22
14:12:22,2805000,-33000,2806000,2805000,-1,105934,299187,2846000,2846000,2801000,5,-64470,-1.83212E+11,9286,3621213,2,0,-1.16,-62.17,0.08,72.21
14:12:25,2805000,-33000,2806000,2805000,-1,105935,299189,2846000,2846000,2801000,5,-64469,-1.8321E+11,9286,3621213,2,0,-1.16,-62.17,0.08,72.21
14:12:27,2806000,-32000,2806000,2805000,1,105936,299192,2846000,2846000,2801000,5,-64468,-1.83207E+11,9290,3622504,2,0,-1.13,-62.17,0.08,72.22
14:12:27,2806000,-32000,2806000,2805000,1,105937,299195,2846000,2846000,2801000,5,-64467,-1.83204E+11,9290,3622504,2,0,-1.13,-62.17,0.08,72.22
14:12:28,2806000,-32000,2806000,2805000,1,105938,299198,2846000,2846000,2801000,5,-64466,-1.83201E+11,9290,3622504,2,0,-1.13,-62.17,0.08,72.22
14:12:28,2806000,-32000,2806000,2805000,1,105939,299201,2846000,2846000,2801000,5,-64465,-1.83198E+11,9290,3622504,2,0,-1.13,-62.17,0.08,72.22
14:12:28,2806000,-32000,2806000,2805000,1,105940,299204,2846000,2846000,2801000,5,-64464,-1.83196E+11,9290,3622504,2,0,-1.13,-62.17,0.08,72.22
14:12:29,2806000,-32000,2806000,2805000,1,105941,299206,2846000,2846000,2801000,5,-64463,-1.83193E+11,9290,3622504,2,0,-1.13,-62.17,0.08,72.22
14:12:34,2806000,-32000,2806000,2805000,1,105942,299209,2846000,2846000,2801000,5,-64462,-1.8319E+11,9290,3622504,2,0,-1.13,-62.17,0.08,72.23
14:12:37,2805000,-33000,2806000,2805000,-4,105946,299220,2846000,2846000,2801000,5,-64458,-1.83179E+11,9286,3621213,2,0,-1.16,-62.17,0.08,72.22
14:12:39,2806000,-32000,2806000,2805000,3,105949,299229,2846000,2846000,2801000,5,-64455,-1.8317E+11,9290,3622504,2,0,-1.13,-62.18,0.08,72.23
14:12:39,2805000,-33000,2806000,2805000,-1,105950,299232,2846000,2846000,2801000,5,-64454,-1.83167E+11,9286,3621213,2,0,-1.16,-62.18,0.08,72.22
14:12:40,2806000,-32000,2806000,2805000,1,105951,299234,2846000,2846000,2801000,5,-64453,-1.83165E+11,9290,3622504,2,0,-1.13,-62.18,0.08,72.23
14:12:40,2806000,-32000,2806000,2805000,1,105952,299237,2846000,2846000,2801000,5,-64452,-1.83162E+11,9290,3622504,2,0,-1.13,-62.18,0.08,72.23
14:12:41,2806000,-32000,2806000,2805000,1,105953,299240,2846000,2846000,2801000,5,-64451,-1.83159E+11,9290,3622504,2,0,-1.13,-62.18,0.08,72.23
14:12:42,2806000,-32000,2806000,2805000,8,105961,299262,2846000,2846000,2801000,5,-64443,-1.83137E+11,9290,3622504,2,0,-1.13,-62.18,0.08,72.24
14:12:43,2806000,-32000,2806000,2805000,20,105981,299319,2846000,2846000,2801000,5,-64423,-1.8308E+11,9290,3622504,2,0,-1.13,-62.19,0.08,72.28
14:12:43,2806000,-32000,2806000,2805000,1,105982,299321,2846000,2846000,2801000,5,-64422,-1.83078E+11,9290,3622504,2,0,-1.13,-62.19,0.08,72.28
14:12:44,2805000,-33000,2806000,2805000,-1,105983,299324,2846000,2846000,2801000,5,-64421,-1.83075E+11,9286,3621213,2,0,-1.16,-62.2,0.08,72.28
14:12:44,2806000,-32000,2806000,2805000,7,105990,299344,2846000,2846000,2801000,5,-64414,-1.83055E+11,9290,3622504,2,0,-1.13,-62.2,0.08,72.29
14:12:44,2806000,-32000,2806000,2805000,5,105995,299358,2846000,2846000,2801000,5,-64409,-1.83041E+11,9290,3622504,2,0,-1.13,-62.2,0.08,72.3
14:12:46,2806000,-32000,2806000,2805000,2,105997,299363,2846000,2846000,2801000,5,-64407,-1.83036E+11,9290,3622504,2,0,-1.13,-62.2,0.08,72.31
14:12:46,2806000,-32000,2806000,2805000,1,105998,299366,2846000,2846000,2801000,5,-64406,-1.83033E+11,9290,3622504,2,0,-1.13,-62.2,0.08,72.31
14:12:46,2806000,-32000,2806000,2805000,1,105999,299369,2846000,2846000,2801000,5,-64405,-1.8303E+11,9290,3622504,2,0,-1.13,-62.2,0.08,72.31
14:12:46,2806000,-32000,2806000,2805000,2,106001,299375,2846000,2846000,2801000,5,-64403,-1.83024E+11,9290,3622504,2,0,-1.13,-62.21,0.08,72.31
14:12:47,2805000,-33000,2806000,2805000,-1,106002,299377,2846000,2846000,2801000,5,-64402,-1.83022E+11,9286,3621213,2,0,-1.16,-62.21,0.08,72.31
14:12:47,2806000,-32000,2806000,2805000,10,106012,299406,2846000,2846000,2801000,5,-64392,-1.82993E+11,9290,3622504,2,0,-1.13,-62.21,0.08,72.33
